Geneid,CZ_in vitro_1,CZ_in vitro_2,CZ_in vitro_3,CZ_0dpi_1,CZ_0dpi_2,CZ_0dpi_3,CZ_1dpi_1,CZ_1dpi_2,CZ_1dpi_3,CZ_3dpi_1,CZ_3dpi_2,CZ_3dpi_3,CZ_6dpi_1,CZ_6dpi_2,CZ_6dpi_3
KAM3416085.1,4.723531,6.719272,6.086648,29.308131,0,0,16.170483,22.462386,0,0,0,0,0,5.261523,4.039413
KAM3416086.1,48.849183,40.881468,66.107762,124.559557,0,0,0,47.732569,282.291047,180.099184,123.222394,67.123807,46.878528,67.084415,34.335009
KAM3416087.1,36.576452,35.580852,44.1521,70.431582,0,0,0,89.967146,63.848027,67.890792,30.966884,75.909645,326.922507,522.626226,265.332322
KAM3416088.1,0.558609,0.156834,1.199687,0,0,0,0,0,0,0,0,0,0,0,0
KAM3416089.1,8.16502,7.42187,9.568965,0,0,0,21.894548,76.034181,17.986686,21.516274,13.085564,0,7.467376,28.496035,5.469293
KAM3416090.1,9.492182,10.267796,11.560738,0,61.430642,0,42.201859,0,17.334717,41.472733,0,10.304721,0,13.731565,15.813139
KAM3416091.1,1.261042,1.30844,2.075348,0,0,0,0,0,0,0,16.826956,0,0,9.160887,7.03306
KAM3416092.1,122.85904,81.786058,147.498799,0,92.342856,0,142.735614,148.705312,78.172905,155.855063,454.974992,92.940655,48.681548,30.962038,130.73715
KAM3416093.1,2.144251,1.464499,2.791234,0,0,0,0,12.485904,11.07627,23.555207,5.372093,32.921758,0,0,0
KAM3416094.1,3.253715,2.670256,6.181505,0,0,0,0,0,0,0,0,0,0,0,0
KAM3416095.1,9.069179,8.618079,14.748417,0,0,0,0,0,0,0,0,21.868389,30.545285,0,0
KAM3416096.1,1.362829,0.990326,1.99715,0,0,0,115.265143,68.620532,40.582274,0,19.682778,8.041454,33.696379,21.431294,12.340037
KAM3416097.1,50.93316,49.042412,36.357085,109.036938,233.523576,68.300608,30.080048,41.784134,24.711192,59.120705,17.977735,44.069125,10.259131,29.362175,15.028089
KAM3416098.1,57.802855,73.03078,42.831045,49.007039,52.479,184.187706,60.83813,46.950068,55.532665,79.716032,36.360706,69.324587,29.971518,48.388758,77.675922
KAM3416099.1,6.637043,10.600717,7.285345,0,0,0,0,0,0,0,30.176913,12.328862,0,0,0
KAM3416100.1,13.295245,20.410293,17.289163,0,0,0,0,0,0,0,0,0,0,0,0
KAM3416101.1,4.413571,5.312046,4.833776,0,0,0,0,0,0,11.831333,10.793202,17.638373,12.318445,11.752014,4.511169
KAM3416102.1,19.484686,19.732361,19.78109,0,0,76.301868,50.405785,46.679049,69.015129,0,40.167571,24.615861,17.191446,5.466981,4.197149
KAM3416103.1,5.119127,6.256217,5.982034,140.129502,0,0,0,0,0,0,0,18.878571,0,0,0
KAM3416104.1,27.902053,25.626893,42.63998,0,0,0,0,18.883214,0,0,16.249107,53.108946,55.636055,0,54.332322
KAM3416105.1,2.658208,1.617015,3.330166,0,0,0,0,0,0,0,0,27.775368,0,0,0
KAM3416106.1,8.243517,9.445412,11.962199,77.759724,111.024937,64.944798,28.602127,0,0,9.369322,0,0,9.755069,0,3.572429
KAM3416107.1,1527.321057,1863.303485,1503.89124,650.268626,551.267324,339.43958,298.982957,290.721631,110.528458,225.260007,187.625639,124.108065,316.111401,252.934591,358.494839
KAM3416108.1,5.756299,6.582921,7.154808,0,0,0,0,7.52023,0,14.187244,0,0,0,0,13.523636
KAM3416109.1,21.788415,35.463027,37.665497,28.561427,0,71.563376,63.033987,0,25.891663,0,56.509633,0,10.749217,0,3.936498
KAM3416110.1,18.017615,29.711279,10.224849,26.533397,56.826373,33.240977,0,20.335769,0,19.182162,0,28.597125,19.971917,9.526781,14.627933
KAM3416111.1,30.679334,29.679733,41.008792,197.829885,141.230251,0,145.534351,101.080735,239.117122,190.693254,43.490257,17.768066,111.681198,201.253244,190.862257
KAM3416112.1,4.402657,3.918153,5.08445,0,0,0,0,0,0,0,0,0,0,0,0
KAM3416113.1,0.324289,0.052027,0.14924,0,0,0,0,0,0,0,14.217969,0,0,0,0
KAM3416114.1,24.070221,35.65339,16.36021,18.415376,0,0,20.321018,35.284856,25.041013,26.626573,18.217684,29.771545,10.39606,6.612016,5.076223
KAM3416115.1,0,0.24735,0.059127,0,0,0,0,0,0,0,0,0,0,0,0
KAM3416116.1,0.4964,0.655852,0.940664,0,0,0,0,0,0,0,0,0,0,0,0
KAM3414433.1,13.927469,14.840749,25.864004,103.168475,31.565019,0,0,0,0,5.327503,19.44018,7.94234,0,0,4.062647
KAM3414434.1,16.734014,24.336776,23.674507,32.446773,83.389208,65.038785,14.32176,19.894327,0,0,8.559587,27.976348,4.884593,0,10.732796
KAM3414435.1,3.443686,3.29969,5.29239,0,62.9748,0,32.447003,0,13.32784,0,0,0,0,0,0
KAM3414436.1,5.383678,5.345064,13.237844,0,0,0,0,27.827895,0,0,0,0,13.664996,0,10.008586
KAM3414437.1,1.090046,0.954844,1.428021,0,0,0,0,0,0,14.668712,0,0,0,0,5.593033
KAM3414438.1,0.843414,0.757746,2.286822,0,0,0,0,0,0,0,0,0,0,0,0
KAM3414439.1,11.595058,12.62814,18.026539,14.823617,0,0,0,11.36114,13.437987,10.716646,39.105289,31.953151,11.157864,5.3224,8.1723
KAM3414440.1,0.223444,0.188201,0.419891,0,0,0,0,0,0,0,0,0,0,0,0
KAM3414441.1,0.104455,0.17596,1.121659,0,0,0,0,0,0,0,0,0,0,0,6.699514
KAM3414442.1,0.616995,0.570629,0.60408,0,0,0,0,0,0,0,0,9.101533,0,0,0
KAM3414443.1,0.389333,0.245945,1.515514,0,0,0,0,0,0,0,0,0,0,0,0
KAM3414444.1,0.269329,0.067215,0.28921,0,0,0,0,0,0,0,0,0,0,0,0
KAM3414445.1,0.825101,0.132374,0.917651,0,0,0,0,0,0,4.956858,0,0,0,0,0
KAM3414446.1,0.652706,0.308636,0.479554,0,0,0,0,0,0,0,0,0,0,0,0
KAM3414447.1,3.085044,3.806796,9.406638,0,0,0,0,0,0,0,58.445404,0,0,0,0
KAM3414448.1,4.076237,3.12969,8.114071,0,0,0,0,0,0,0,0,0,0,0,3.557008
KAM3414449.1,0.640459,0.45771,1.344211,0,0,0,0,0,0,0,0,0,0,0,0
KAM3414450.1,0.055221,0.062015,0.415078,0,0,0,0,0,0,0,0,0,0,0,0
KAM3414451.1,1.615976,2.184477,6.812509,0,0,0,0,0,0,0,0,0,0,0,0
KAM3414452.1,33.454115,39.060231,59.514504,0,0,101.448759,22.339359,0,0,0,0,21.819025,0,14.53748,0
KAM3414453.1,2.431515,2.022722,4.545077,0,0,0,0,0,0,0,0,0,0,0,0
KAM3414454.1,1.143255,1.467331,2.831102,21.714983,0,0,0,0,0,0,0,0,0,0,0
KAM3414455.1,0.021225,0.023836,0.113957,0,0,0,0,0,0,0,0,0,0,0,0
KAM3414456.1,161.443203,131.143841,164.716112,186.839336,40.015238,0,103.086832,71.598854,135.499703,114.81323,36.966718,110.754281,35.158896,46.95909,56.652765
KAM3414457.1,195.610052,213.878614,167.954057,52.887967,97.088361,113.585005,29.180434,75.278323,58.218069,40.966116,34.880138,57.001514,68.244394,29.840414,45.81858
KAM3414458.1,0.933035,1.07493,1.442404,0,0,0,0,5.737471,13.572591,10.823991,4.937124,0,0,2.687856,0
KAM3414459.1,3203.558079,3706.452263,2425.956609,530.776236,235.191602,550.30776,464.521888,364.715795,398.203208,344.026197,531.113664,355.071238,2073.370307,1925.45961,2098.779988
KAM3414460.1,57.481103,58.728751,59.936258,53.435679,19.073798,11.157349,14.741315,13.65142,40.367339,57.94651,29.3678,43.19387,26.814332,20.784843,30.686701
KAM3414461.1,21.571507,18.691794,14.521498,50.956183,0,0,28.114591,39.05392,92.386161,36.83847,0,0,0,18.295749,14.04614
KAM3414462.1,67.33232,73.788286,88.781136,133.688767,47.720035,83.742485,18.440377,42.692484,30.29807,36.243563,29.389689,60.0362,8.385724,12.000193,33.780531
KAM3414463.1,251.630025,279.308775,294.448222,135.390823,208.775154,162.83261,131.473061,58.109215,78.550552,90.049592,35.716636,58.368528,65.222299,31.111613,77.626977
KAM3414464.1,80.446802,107.215144,83.471168,114.367118,91.852193,119.399045,73.617801,10.956679,69.117808,27.560343,47.141405,48.791375,55.596638,27.375574,86.694986
KAM3414465.1,7.68878,7.122557,6.67065,4.658851,0,0,5.140954,10.711932,12.670102,10.104266,0,7.531814,5.260136,5.018263,10.273748
KAM3414466.1,24.422888,20.147786,36.384876,48.917935,0,81.712364,233.913394,149.967054,369.544643,341.860997,333.372585,351.48466,177.967938,169.784555,292.159714
KAM3414468.1,51.607399,61.427367,66.789873,117.659757,111.996001,393.076971,43.278437,50.098323,47.405144,113.41523,172.439501,84.540771,132.845274,201.839988,115.317582
KAM3414469.1,4.274157,3.784967,6.053747,0,30.536271,0,55.067052,0,19.387875,0,65.823091,0,0,5.119319,11.790719
KAM3414471.1,18.947197,11.064746,16.702948,0,71.937506,84.160675,0,25.743408,60.898743,0,22.15234,18.100802,12.641401,24.120239,46.294394
KAM3414472.1,29.521768,15.715394,16.147063,57.122854,0,71.563376,0,21.890095,51.783326,20.648314,37.673089,46.174338,42.996866,41.01977,31.491983
KAM3414473.1,7.794111,5.465217,8.806657,0,77.293015,45.213079,0,0,8.179056,0,0,19.448346,0,19.436933,4.974086
KAM3414474.1,47.282736,50.909549,56.302728,0,0,90.975304,0,111.311579,32.914908,0,47.892104,97.832269,68.32498,78.219884,30.025757
KAM3414475.1,1.222127,1.108551,1.665663,0,0,0,24.137405,0,0,0,0,23.575191,0,0,0
KAM3414476.1,237.114506,189.623332,262.210037,232.942549,436.529867,72.957468,546.226331,647.179251,673.099172,252.606648,460.883758,525.657862,460.261907,449.552701,417.37102
KAM3414478.1,72.270024,77.013471,81.22632,0,320.121902,374.515003,247.408397,229.116333,0,54.029755,98.577915,100.68571,112.508466,335.422074,206.010055
KAM3414479.1,3.225611,4.356138,5.217495,76.002442,0,0,0,0,0,0,0,20.478449,14.301924,13.644288,10.475088
KAM3414480.1,17.997403,8.073231,22.145416,0,0,59.446826,0,0,0,51.45691,15.647288,25.570974,8.929243,0,0
KAM3414482.1,11.765507,10.821565,13.834514,49.548553,0,0,0,0,0,35.820832,32.677762,26.701183,0,0,27.31625
KAM3414483.1,0.425118,0.84875,0.355054,0,0,0,0,0,0,0,0,0,66.181451,0,0
KAM3414484.1,27.252455,28.973868,28.008826,15.722805,67.346824,7.878997,41.639562,19.280477,17.103749,31.826784,18.664823,40.669684,76.925494,50.807271,34.672099
KAM3414485.1,9.660214,11.093464,12.947127,0,0,0,24.865166,0,0,24.435568,14.860992,12.143,33.922151,0,12.422717
KAM3414486.1,34.3926,37.619626,39.993862,78.53142,0,118.060772,51.994759,60.188178,71.190737,85.160735,145.018299,38.087764,135.95594,84.589805,145.036851
KAM3414487.1,25.112008,33.120547,38.943482,108.706523,0,0,0,41.657515,98.545238,0,17.923257,29.290388,0,29.273199,22.473824
KAM3414488.1,24.934783,20.287828,26.057656,34.559877,37.008312,0,76.272338,52.974875,7.832353,37.477287,51.283308,79.151772,39.020277,49.634711,47.632383
KAM3414489.1,87.188414,69.394915,107.119508,135.06458,231.413423,0,89.424722,20.703283,24.487898,78.115309,44.538215,101.898791,66.08178,19.397903,44.676879
KAM3414490.1,69.339487,59.574389,69.693168,92.456579,99.006774,77.219588,255.060203,129.911323,55.876166,89.121246,162.602746,91.343737,104.389299,165.982057,195.39098
KAM3414491.1,2.034932,2.352514,2.217279,0,0,0,0,21.346242,0,0,0,15.00905,5.241078,0,0
KAM3414492.1,36.09245,32.349979,18.135201,0,101.805552,79.402474,0,0,0,0,0,17.077435,0,0,8.735409
KAM3414493.1,942.7073,1436.436332,1133.271319,0,0,0,0,0,0,0,0,0,0,0,0
KAM3414494.1,6.573259,7.221081,10.116507,0,0,0,0,0,30.222982,0,10.99382,35.932447,0,0,4.59502
KAM3414495.1,28.0282,18.247668,27.945213,0,13.918344,16.283261,82.469466,134.481326,97.206308,237.261099,229.300802,196.118252,37.910461,25.66708,31.349356
KAM3414496.1,58.647157,62.012526,62.37666,217.55955,0,90.852696,146.711179,78.73944,87.654794,52.427795,67.75571,65.133613,163.758954,119.341546,96.619271
KAM3414497.1,2.353833,3.882546,5.292132,68.460215,0,0,0,0,0,0,0,0,0,0,0
KAM3414499.1,0.443763,0.688214,0.567286,19.667299,0,0,21.702491,0,0,0,0,0,0,0,0
KAM3414500.1,11.133231,12.071865,12.697088,35.730232,76.523164,0,0,0,64.780734,0,47.128884,19.254638,53.788908,38.486676,19.698173
KAM3414501.1,46.363126,45.800361,55.534004,30.196256,0,75.659597,383.191457,92.572256,136.868386,0,119.488382,89.498409,238.654322,281.890066,212.252784
KAM3414502.1,7.75886,6.675641,8.398784,0,0,0,0,0,0,0,38.40698,0,10.958617,20.909428,40.131829
KAM3414503.1,11.955041,12.146196,13.685487,83.728831,0,0,30.797726,42.781058,29.51757,0,18.406665,10.026793,5.251951,16.701514,6.411101
KAM3414504.1,18.497685,20.580298,16.075273,0,0,702.215631,0,214.796562,0,0,105.619195,21.575509,15.068098,71.876159,0
KAM3414505.1,4.339454,7.430043,6.535663,0,18.522,0,0,19.884735,0,6.252238,0,4.660476,0,3.105161,0
KAM3414506.1,56.283609,96.898218,84.033479,193.386267,284.744549,60.568464,53.34952,55.580782,0,34.951863,119.5689,104.213781,9.09772,0,13.326796
KAM3414507.1,44.991123,73.0261,40.347033,129.040117,414.546348,161.661152,0,49.449568,0,0,42.551618,69.538332,0,0,8.89252
KAM3414508.1,0.820584,0.394948,1.334324,0,0,0,24.078676,33.44764,0,0,14.390936,23.51783,8.212297,11.752014,0
KAM3414509.1,0.906138,0.893524,1.376476,0,0,0,0,0,0,14.870575,13.565768,16.626998,0,0,5.670002
KAM3414510.1,0.497342,0.837799,2.269731,0,0,0,0,0,0,0,76.318386,0,0,0,0
KAM3414511.1,33.858921,41.383157,24.869205,15.462566,0,38.742931,51.187944,0,0,111.785701,50.988577,74.993494,0,88.829018,17.049108
KAM3414512.1,18.581426,22.544927,15.003588,37.367867,32.01219,112.354501,0,0,0,0,9.857791,8.054857,56.254233,16.10026,26.781307
KAM3414513.1,3.396864,3.114119,3.200964,0,0,0,17.799165,0,0,23.322197,0,17.384583,0,0,17.785041
KAM3414514.1,0.03212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAM3414515.1,1.129955,0.422993,1.011137,0,0,0,0,0,0,84.47649,38.532084,47.227173,5.497156,0,0
KAM3414516.1,0.219555,0.164378,0.261957,0,0,0,0,0,0,0,0,0,0,0,0
KAM3414517.1,27.779154,26.413506,21.581872,97.481393,69.591718,81.416305,23.904193,58.109215,19.637638,23.491198,42.859963,0,26.496559,27.222661,23.885224
KAM3414518.1,25.803075,19.358577,57.829921,0,0,0,439.83715,0,180.66627,36.019837,0,0,75.005644,143.113418,109.872029
KAM3414519.1,1.745752,1.636356,4.310146,0,0,0,28.23491,0,23.195384,0,0,6.894314,0,0,0
KAM3414520.1,10.693613,8.644055,9.968742,0,0,0,0,83.823049,49.573062,19.766984,0,73.672471,41.161634,19.634463,15.073906
KAM3414521.1,891.941025,698.829232,889.430754,884.197422,2434.729962,1265.966208,906.002581,1500.550629,1832.108655,639.225274,1124.621284,952.968973,2448.247611,2358.347876,1862.795145
KAM3414522.1,36.322342,26.854607,34.260439,12.235045,52.407406,30.656071,81.006842,135.969447,38.819833,53.071519,137.175271,260.436707,9.209424,8.785953,20.23564
KAM3414523.1,2.056873,2.460588,3.985272,0,0,0,68.884008,0,0,30.086175,27.446287,0,0,0,0
KAM3414524.1,28.3718,22.812072,25.656567,0,31.435866,0,178.16644,112.495744,159.672317,84.891269,116.163828,154.241939,104.958798,108.037748,163.863972
KAM3414525.1,9.224055,6.537191,8.058586,8.33484,0,0,0,0,0,0,21.987639,0,6.273706,11.970453,20.677589
KAM3414526.1,0.708778,1.317161,1.377224,0,0,59.030386,8.665793,12.037636,0,5.677382,2.589612,0,0,11.278641,8.658916
KAM3414527.1,25.642475,38.536795,39.147292,249.119115,0,0,0,0,67.749851,0,16.429652,53.699045,18.751411,80.501298,109.872029
KAM3414528.1,62.566161,74.398259,73.76096,47.367719,0,79.122888,121.961886,42.354252,100.193442,79.903159,93.71844,80.83219,68.337009,73.698371,76.165689
KAM3414529.1,307.109502,329.491641,246.144941,261.847829,467.331244,519.400369,240.786761,117.066739,69.233425,94.650666,57.563746,117.58915,151.927491,207.618919,162.402087
KAM3414530.1,17.052865,12.948218,14.774295,18.358829,0,0,50.64655,63.317717,33.285495,19.90861,39.350447,49.466879,20.728274,9.88757,17.712226
KAM3414531.1,35.518756,33.890793,32.846668,69.521613,0,0,76.715782,39.962151,0,75.390356,103.162934,56.196675,45.788329,62.404107,43.118384
KAM3414532.1,330.084364,316.70346,312.400456,159.012201,204.333129,199.210108,87.733474,97.496312,0,68.974156,157.305184,68.551973,83.7829,85.639678,118.346202
KAM3414533.1,28.823852,31.18879,29.595995,0,0,196.252403,151.254042,60.03048,0,28.312536,51.656549,42.208857,95.804152,119.521577,124.145797
KAM3414534.1,103.967403,79.737847,108.047616,0,202.182254,236.535791,520.859783,361.762631,256.736279,68.248112,155.649339,76.30917,213.173936,237.266983,377.32368
KAM3414535.1,33.437235,25.22756,41.226001,28.29113,60.590896,0,124.874901,173.46347,76.939894,81.811617,37.316561,91.474714,74.532422,162.526279,105.279586
KAM3414536.1,121.031167,138.125382,95.046474,88.225247,123.229133,86.500471,50.793854,49.978327,48.682528,38.823776,22.76821,43.409408,37.534903,49.581638,46.524084
KAM3414537.1,171.494813,247.238638,196.132642,484.772332,519.116599,607.321627,89.156179,30.961667,109.864624,321.258004,133.213399,174.159066,220.455778,333.608981,233.849252
KAM3414538.1,7.602718,11.466888,10.347302,82.277873,0,103.077524,45.396036,63.059541,74.586992,29.74115,54.263072,22.169331,23.224225,73.854402,51.030014
KAM3414539.1,53.481485,31.753243,23.451497,31.032139,0,155.50796,0,23.783702,0,22.4345,20.466003,33.445772,46.716318,44.568192,55.60133
KAM3414540.1,0.095406,0.535721,0.512243,0,0,0,0,0,0,0,0,0,0,0,0
KAM3414541.1,22.541479,26.361877,17.95178,29.715998,38.185515,89.347516,19.674624,22.774983,16.162986,12.889802,3.919599,16.013632,6.710246,18.138132,18.839886
KAM3414542.1,96.125007,84.856906,130.476953,164.054051,234.235538,0,301.717557,251.469146,396.584495,0,288.520727,235.751906,123.484902,137.44124,241.182503
KAM3414543.1,10.658003,5.82069,11.405549,0,0,0,74.972242,65.089867,76.988467,147.353878,134.42443,45.766232,51.140212,36.591499,37.456374
KAM3414544.1,0.7008,0.13117,0.68982,0,0,0,89.96669,0,0,0,0,0,0,0,0
KAM3414545.1,0,0.114514,0.109495,0,0,0,0,0,0,0,0,0,0,0,0
KAM3414546.1,19.663714,12.93309,18.423245,0,0,0,0,0,0,0,0,39.291984,109.764357,52.358568,90.443439
KAM3414547.1,1.207295,0.878781,1.056337,0,0,0,11.480668,0,18.863068,0,13.723144,11.213258,7.831216,0,5.735779
KAM3414548.1,64.992547,51.119012,57.511289,324.566618,365.853603,128.405144,131.951145,170.200704,247.770885,129.671413,123.926522,184.111012,83.577718,73.601186,96.530426
KAM3414549.1,4.435621,5.496668,7.39093,0,152.439001,0,0,0,0,0,46.941864,0,0,12.777984,9.810003
KAM3414550.1,8.431503,5.861681,2.328143,0,0,0,0,0,0,0,0,20.137142,0,26.833766,0
KAM3414551.1,13.686917,13.125261,16.233602,32.086899,34.360133,0,53.110926,49.184186,65.447084,46.394065,21.161628,43.228212,18.114064,17.281137,13.267195
KAM3414552.1,84.760768,65.671826,82.477246,18.64509,119.796138,186.868193,61.723509,100.03,169.022498,229.149066,178.30101,150.714576,66.663021,107.111914,102.79088
KAM3414553.1,23.223461,16.154494,23.411701,32.260029,0,0,71.196661,0,29.24454,46.644393,85.103236,43.461458,84.98841,150.577967,44.462602
KAM3414554.1,3.227369,2.485336,3.440849,21.455235,0,0,0,0,38.899436,15.510935,0,0,8.07477,23.11042,17.742493
KAM3414555.1,11.322943,10.792861,15.479783,23.788563,0,0,39.375342,45.580172,32.347409,0,39.221982,44.867903,8.952928,25.623755,13.114698
KAM3414556.1,113.603406,82.016072,73.883366,0,56.161737,0,86.809964,0,0,75.831235,86.471855,0,0,18.830713,21.685269
KAM3414557.1,27.829441,24.425058,25.849164,55.155524,23.625233,27.639484,0,16.908954,29.999934,7.974872,0,11.889088,16.606416,27.724924,27.366649
KAM3414558.1,21.385165,21.690593,25.187511,0,0,0,0,0,35.657816,0,25.941557,21.196992,59.214982,28.246069,10.842634
KAM3414559.1,0.534846,0.955134,0.527251,0,0,0,0,12.508626,7.397618,0,0,0,1.535602,2.929984,0
KAM3414560.1,19.647574,28.126428,14.587622,39.947831,128.333948,150.139645,33.061256,7.65422,18.106864,32.490053,32.932488,40.363982,28.18976,10.757412,19.270428
KAM3414561.1,2.603411,1.974461,4.102614,0,0,78.845264,34.723986,60.293772,28.526253,0,0,50.87278,23.685993,16.947642,8.674108
KAM3414562.1,376.305078,355.655532,531.003282,27.425958,0,0,0,84.079388,99.449323,19.827433,54.263072,96.067099,41.287511,59.083521,215.460057
KAM3414563.1,4.23044,2.903347,4.500656,0,0,91.345123,80.458015,55.882032,66.097416,0,0,0,20.580817,0,5.024635
KAM3414564.1,2.021539,1.28648,2.604915,0,0,0,0,24.033182,0,0,0,0,59.007937,45.035691,8.643779
KAM3414565.1,2.771138,1.556042,4.73406,0,0,0,32.340967,0,0,0,0,0,22.060484,0,16.157651
KAM3414566.1,181.864313,209.335641,219.022256,90.818108,145.878335,170.665065,100.21606,69.604962,82.328933,49.242309,119.790884,18.352838,8.544947,48.912181,37.5512
KAM3414567.1,388.696615,457.35351,347.336855,347.800648,452.249779,311.231304,41.120509,104.720761,67.562179,125.720206,81.920705,66.937868,56.098404,44.599057,54.783837
KAM3414568.1,338.464611,383.35394,487.875285,156.945042,0,0,197.926718,120.286075,81.299822,178.298192,73.933436,72.493711,25.314405,56.350908,49.442413
KAM3414569.1,3.32979,3.312101,4.962035,0,27.090711,0,0,9.694626,11.46683,9.144669,0,13.633044,0,0,0
KAM3414570.1,12.303326,11.38828,14.217864,0,0,0,0,34.281746,20.27427,16.168505,14.749813,60.260774,16.834184,72.270492,6.164889
KAM3414571.1,12.976484,15.078047,23.246938,0,0,0,0,0,0,86.447608,0,64.438854,0,0,0
KAM3414572.1,13.157466,13.565904,24.178081,19.863318,42.541117,24.884718,32.878192,45.67103,45.016512,21.540102,26.20011,32.112386,0,14.263796,5.47535
KAM3414573.1,22.687754,23.308763,27.17132,83.659404,80.627718,83.846642,18.463313,19.235513,18.959846,24.192428,38.621944,24.795735,15.742789,18.022679,13.836496
