Geneid,CM_in vitro_1,CM_in vitro_2,CM_in vitro_3,CM_0dpi_1,CM_0dpi_2,CM_0dpi_3,CM_1dpi_1,CM_1dpi_2,CM_1dpi_3,CM_3dpi_1,CM_3dpi_2,CM_3dpi_3,CM_6dpi_1,CM_6dpi_2,CM_6dpi_3
KAF2208027,6.117184,8.869722,9.898879,0,0,0,223.801064,0,0,0,0,0,21.230248,36.554552,44.036437
KAF2207851,59.662278,72.005358,92.06327,0,188.240609,0,0,0,0,36.097333,32.340063,0,6.907968,16.219419,7.164361
KAF2207852,17.019098,23.492271,43.258928,136.488623,0,64.632551,170.076936,180.997604,271.886008,155.231752,218.202496,113.712726,109.351733,95.123811,115.26956
KAF2207853,6.04556,5.696856,12.836407,75.522814,0,286.103386,62.738752,0,100.294545,124.398048,148.599743,94.38045,25.789974,55.895103,57.609312
KAF2207854,320.910119,369.164971,431.031296,144.539918,206.923666,0,180.109564,191.674429,95.974743,56.685752,0,15.052562,77.834304,48.138872,68.910014
KAF2207855,64.311011,63.590428,48.694092,0,0,0,211.613877,0,169.143606,39.960649,0,0,120.444873,138.255829,152.674182
KAF2207856,28.713688,25.421718,23.88037,0,0,0,0,0,0,115.406609,60.313319,25.537945,119.169312,96.796052,118.581835
KAF2207857,34.741501,38.413659,72.621705,111.861328,0,0,0,148.339341,445.65663,17.547937,0,93.194995,94.028461,85.54921,103.613269
KAF2207858,217.233851,204.762657,65.237276,0,1562.587198,443.026759,0,413.552102,621.218333,244.60761,268.455192,129.908174,184.317154,207.726527,301.605113
KAF2207859,39.358633,42.352923,8.989458,0,460.405157,304.580897,0,0,0,50.45032,158.196809,66.983902,63.359022,35.702997,78.852745
KAF2207860,28.152625,29.938945,36.172058,93.784102,0,0,0,124.367127,0,73.560612,92.265454,0,65.283658,61.312558,84.313992
KAF2207861,6.886258,5.383192,10.119554,105.876977,0,0,0,0,0,16.609159,0,0,13.905958,16.978105,11.537667
KAF2207862,43.525454,43.65404,39.472837,0,83.868871,55.483427,97.334353,310.752623,155.599279,209.076846,57.63527,97.61601,82.33066,41.551875,38.30418
KAF2207863,110.997128,131.009788,186.661006,0,0,0,359.210111,0,287.117717,305.245631,691.280176,450.311949,590.640963,762.730687,1048.424921
KAF2207864,3.999776,4.846219,13.335919,0,0,0,0,0,0,11.401202,17.875346,0,43.90983,51.100334,19.79981
KAF2207865,7.646997,6.167798,4.710768,0,0,0,0,0,0,10.748404,0,0,3.599625,5.916165,7.466453
KAF2207866,58.208572,54.85807,27.476083,213.688583,0,0,71.00665,0,0,36.873988,10.511416,80.113637,39.292417,25.831626,32.600618
KAF2207867,16.277641,18.790051,19.601043,0,0,0,0,0,0,33.680325,79.208416,0,36.658349,59.587755,76.037881
KAF2207868,1.568816,1.949502,3.223702,0,0,0,0,0,0,0,0,0,3.510803,7.418805,3.641108
KAF2207869,359.672653,397.110672,445.547124,0,664.844991,439.82801,1234.54161,985.3588,246.693201,611.960555,411.197483,406.256159,883.214087,905.106055,1050.104749
KAF2207870,29.339931,25.137083,36.165037,0,0,0,78.721921,0,62.922667,44.596968,116.535403,39.47486,51.029488,87.6685,72.285717
KAF2207871,39.159005,35.366161,53.525158,0,0,0,68.945167,220.116442,165.324234,71.606905,20.412492,86.430842,77.393386,84.970573,76.874361
KAF2207872,3.586521,4.329786,7.578745,0,0,0,74.083195,0,0,27.97938,21.9337,74.297569,4.685127,16.500518,19.43607
KAF2207873,12.610456,13.175229,15.155689,0,0,0,0,160.934191,0,47.594641,14.924227,0,12.751501,28.442639,33.061948
KAF2207874,21.504914,19.266559,9.00154,0,0,253.817414,0,0,0,441.440296,65.915337,27.909959,158.397554,166.944568,248.240124
KAF2207875,8.292201,7.709393,7.349419,0,202.933402,0,0,0,94.12399,22.237055,0,29.524585,18.617894,12.239779,7.723562
KAF2207876,3.157789,3.326798,7.247995,0,0,0,0,73.768753,0,8.726542,0,0,4.383759,8.920388,1.515488
KAF2207877,62.629516,63.453612,66.316971,156.401856,0,296.248896,129.927062,0,0,73.605329,115.401928,0,86.276115,82.957318,98.000034
KAF2207878,71.30168,81.761995,211.202203,0,0,130.070134,342.272268,182.124814,273.579248,188.515429,354.676121,200.236577,239.90747,262.584318,226.362566
KAF2207879,14.778422,19.484105,26.098425,0,0,0,159.500012,254.612302,0,60.239188,47.222928,0,75.652563,99.471036,107.229272
KAF2207880,228.658101,226.329059,176.921648,0,98.526293,195.540121,285.862706,365.061597,228.490916,164.643932,67.707952,272.355412,122.028967,124.793355,85.309553
KAF2207881,13.105892,11.313601,13.699486,0,0,0,0,0,0,16.799274,0,0,11.252105,11.558376,14.587165
KAF2207882,8.804757,7.489086,18.237669,0,0,0,0,0,105.129256,68.301971,38.940753,65.953381,12.476853,34.177228,51.759751
KAF2207883,3.446013,3.532624,5.328681,0,0,0,49.589331,0,79.273801,23.410821,0,24.866414,9.4083,10.308677,6.504996
KAF2207884,68.480984,68.183059,87.278967,164.455219,78.478152,0,0,0,0,25.798459,94.378778,102.759396,56.159133,48.009712,58.243505
KAF2207885,21.527365,17.993026,23.351625,0,0,128.582964,0,0,0,10.649144,33.392466,14.139082,24.96468,25.120842,38.836884
KAF2207886,52.660224,48.418452,28.842206,0,0,109.266689,95.843057,0,76.607642,45.246923,14.188055,24.0301,57.581891,34.155333,34.574198
KAF2207887,93.514572,79.129503,71.799252,0,0,349.340097,0,0,0,79.563228,22.680546,38.413707,58.135876,92.136766,128.123935
KAF2207888,15.617698,16.859756,23.868227,100.697086,0,0,0,0,0,7.898289,55.724904,41.946866,25.789974,27.637023,25.37553
KAF2207889,6.080661,5.650761,8.721855,0,0,0,0,0,0,31.14904,0,70.898067,19.373284,13.99603,16.228422
KAF2207890,9.968672,9.30474,10.734268,0,0,0,0,0,0,0,0,0,11.454738,7.530576,21.383795
KAF2207891,6.416831,5.727494,6.526258,58.606163,83.900712,0,0,0,0,9.19368,0,0,6.927638,11.205193,9.579681
KAF2207892,36.548342,34.558262,10.405255,0,180.551042,0,104.769616,0,0,49.461098,0,91.93869,39.75468,15.556861,6.871699
KAF2207893,20.310857,18.878507,27.065034,0,0,0,0,0,97.341904,97.738511,90.140632,122.13589,30.807046,40.687176,65.897831
KAF2207894,91.192858,100.621342,36.531604,0,262.152402,0,152.121008,242.833085,0,86.178482,315.267663,0,86.583147,65.504905,89.79672
KAF2207895,22.925028,17.18362,14.737171,0,0,0,239.250018,0,63.744419,37.649492,23.611464,29.992792,35.304529,27.828206,31.384177
KAF2207896,174.874869,154.281395,65.974855,68.063771,0,128.923131,0,361.03755,0,90.757189,200.884837,113.411898,130.51735,125.09692,142.778633
KAF2207897,36.378082,35.09103,46.324478,0,0,152.767848,0,0,214.213218,158.151472,59.509772,151.186237,93.217871,97.496167,118.649899
KAF2207898,12.208152,14.377575,23.758794,0,0,0,60.718755,0,97.065365,45.863927,71.907641,91.341685,99.838458,64.012949,65.710621
KAF2207899,100.995738,94.182006,136.37015,0,597.282365,0,0,368.843767,369.373063,229.071721,239.433009,57.932024,204.575436,156.106797,147.760099
KAF2207900,29.025541,33.708695,51.503972,0,0,0,94.570804,0,151.181453,53.575561,0,47.422232,56.81753,72.318755,46.520794
KAF2207901,9.011213,8.764789,14.190969,0,0,0,0,0,0,10.997345,0,14.601396,33.146954,34.589643,11.459073
KAF2207902,46.961604,35.153692,37.697725,0,263.088661,0,0,0,366.075089,172.972524,0,114.829547,139.993267,104.275419,120.156564
KAF2207903,40.98412,33.232608,33.460407,0,0,96.884579,84.982114,135.658244,0,8.023908,50.321053,0,36.277134,19.558964,19.508521
KAF2207904,18.215244,15.864402,14.687767,0,0,0,32.334344,0,0,18.317816,67.012264,64.855821,27.605746,24.966291,14.845365
KAF2207905,14.389986,13.267231,14.690942,0,143.31678,0,0,0,66.472779,39.260949,0,0,22.35234,30.871593,49.091203
KAF2207906,59.239128,56.043148,50.781816,0,0,0,0,0,0,110.956029,43.490532,55.244456,171.860439,137.413596,183.056392
KAF2207907,114.275774,104.365286,55.447204,212.044825,0,200.822569,0,187.461805,93.865408,99.791841,104.305589,58.886947,102.117104,158.679986,129.014259
KAF2207908,41.566544,36.304562,45.696572,86.335924,0,81.766684,0,0,0,81.26226,84.937884,71.929023,179.162871,127.795962,134.067307
KAF2207909,8.326709,8.526842,15.225407,0,134.670613,0,156.292516,0,0,22.135424,57.841612,39.186195,69.189133,55.697545,38.441314
KAF2207910,57.62698,77.907935,79.779986,0,0,0,0,0,0,12.108077,0,0,29.736501,20.311038,26.634705
KAF2207911,4.117473,5.732693,6.431295,0,0,0,0,0,0,0,62.652202,0,0,6.284356,0
KAF2207912,5.702608,6.421066,11.001055,0,0,0,0,0,0,0,0,0,3.872949,7.274727,10.041738
KAF2207913,18.810094,15.515017,16.817323,0,211.073997,0,0,0,0,63.604987,72.525758,92.126857,201.393337,245.522041,142.592675
KAF2207914,1.197595,0.764221,1.052204,0,0,0,0,0,0,0,0,0,5.8387,6.854427,3.027703
KAF2207915,350.136698,307.311404,255.928375,353.515952,562.326909,632.412244,848.393958,520.886236,678.12383,625.429916,405.756702,572.686799,366.289306,324.143238,309.257925
KAF2207916,4.950771,5.36113,8.816508,0,0,0,0,0,0,22.623462,0,48.060199,30.306258,25.6165,7.857772
KAF2207917,27.522933,31.348978,56.423714,0,0,0,0,0,289.550918,85.509016,0,90.82563,137.45686,145.232529,106.918976
KAF2207918,3.022158,2.282248,5.170772,0,0,0,0,0,0,8.104469,0,0,5.42835,2.549076,2.814913
KAF2207919,80.157717,84.269413,81.952844,0,0,244.889163,429.608073,342.894959,85.846755,294.082265,508.773659,269.28202,254.709635,258.353343,383.91733
KAF2207920,110.782323,93.857935,50.424559,84.539229,242.053094,80.065077,140.457842,112.107498,0,66.309292,41.585142,0,57.737904,41.712154,43.759099
KAF2207921,24.523589,20.789962,31.560886,0,0,0,0,0,0,46.93053,36.789956,15.577652,84.478695,51.663251,36.675695
KAF2207922,161.371167,154.452473,360.0198,0,254.895588,0,295.820092,0,354.674827,125.689377,306.54053,92.711284,156.68021,187.780467,225.553412
KAF2207923,105.184615,145.936293,294.716174,160.299722,0,0,266.330238,0,425.757113,188.599325,216.842979,66.77523,109.480179,190.811447,185.600092
KAF2207924,24.67856,27.977758,47.417101,0,0,0,121.899249,0,0,57.547893,72.181054,76.407493,84.799907,77.379118,90.945498
KAF2207925,2.894297,2.694311,11.063948,0,0,0,219.210273,0,0,31.04635,0,54.961151,13.863171,21.157331,17.972136
KAF2207926,31.448161,30.412756,48.490118,0,0,79.455886,0,111.254506,0,21.934922,6.878122,32.035779,16.895739,16.557912,16.380039
KAF2207927,89.073988,95.657817,127.529982,207.345376,0,98.185917,215.308949,0,275.355339,199.226245,229.486305,129.559193,183.82201,138.112331,168.049728
KAF2207928,348.851829,312.302762,139.485255,325.67222,0,411.248468,541.088649,863.748062,144.164592,298.018765,266.998835,316.5484,302.269763,334.767902,402.211846
KAF2207929,314.332032,320.759107,252.235628,0,0,1238.973139,0,578.272008,579.101836,342.036065,214.504148,181.651261,492.55375,736.920611,427.675906
KAF2207930,5.239446,5.017267,8.065403,0,0,0,0,0,0,26.475386,0,0,5.911046,4.163615,0
KAF2207931,77.932931,72.766792,69.139649,289.079836,413.847332,273.780581,0,0,0,22.674301,0,120.420499,136.684631,99.843586,255.951482
KAF2207932,4.773958,4.427719,14.369669,0,0,0,0,0,0,13.513478,0,0,21.119674,12.75107,23.468079
KAF2207933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAF2207934,137.885317,152.892653,281.219201,0,197.199115,130.457017,305.14696,121.777686,60.97622,223.289933,158.102701,57.380618,177.299725,169.913132,182.6294
KAF2207935,24.035422,23.257797,23.381988,87.164671,0,0,0,0,28.938742,15.382932,32.157454,9.077435,21.751714,18.278214,16.62245
KAF2207936,34.213367,30.986052,28.653033,0,0,0,381.660743,203.083622,0,48.047923,18.832954,79.742741,84.478695,66.116661,37.548926
KAF2207937,91.405726,95.436701,134.868015,154.677988,0,0,256.989999,410.237055,205.412876,224.448315,247.281586,128.866826,188.934317,307.1841,265.476176
KAF2207938,17.670895,22.614794,53.753689,0,0,0,378.283215,0,0,23.81136,55.998871,79.037053,117.622254,60.850732,95.109178
KAF2207939,9.2955,8.734944,9.029455,0,0,0,0,0,88.362953,0,0,55.434954,20.974021,22.981239,39.879549
KAF2207940,3.683994,2.855536,5.269656,0,0,0,0,0,0,0,49.56558,0,5.293704,12.429242,5.490182
KAF2207941,3.685574,3.752791,5.928531,0,0,0,0,0,0,33.633546,0,0,18.773043,21.157331,42.83359
KAF2207942,2.870615,3.069939,5.409758,0,0,0,38.486798,0,61.525225,0,0,0,9.73584,7.429195,5.048595
KAF2207943,11.224791,10.178734,10.049163,0,0,0,0,0,0,18.599196,0,0,34.258641,23.399814,32.300152
KAF2207944,39.593872,36.935186,59.595907,351.564173,366.036398,302.68909,0,0,42.443489,15.041089,0,0,36.100213,37.846655,43.534987
KAF2207945,61.659608,56.914618,65.78795,0,0,0,0,0,172.560648,214.031659,63.917903,81.192609,167.250751,147.460189,247.797628
KAF2207946,63.879372,80.521043,119.033595,249.787431,0,0,0,0,165.859264,176.331214,61.435654,130.06583,288.703891,306.575895,309.626745
KAF2207947,101.99063,113.307088,83.814656,0,0,0,0,0,98.087105,69.520058,0,0,67.90632,83.819476,68.414503
KAF2207948,10.809071,14.82928,28.609491,0,302.318023,0,0,0,0,347.838045,259.693805,395.85562,213.56584,210.994454,86.295754
KAF2207949,45.388587,45.767805,68.708991,304.747838,198.308036,104.952498,69.044155,146.954983,110.374399,76.055758,27.255732,34.621974,55.308378,62.87965,52.83266
KAF2207950,12.531133,11.284738,16.9616,0,241.524017,0,0,0,56.011489,46.315047,41.494245,35.139096,17.726677,14.567343,9.192305
KAF2207951,12.061406,12.08896,20.851304,0,0,0,0,0,0,31.821489,24.94562,42.25003,10.656971,8.757634,13.815636
KAF2207952,52.068618,48.205114,36.270827,0,0,0,0,0,0,22.610787,35.450265,10.006932,22.71696,30.224759,17.015635
KAF2207953,9.811936,9.788307,11.140052,0,0,0,0,0,115.951386,13.696919,0,0,13.761235,4.308054,19.02932
KAF2207954,246.119121,286.914157,257.577466,0,515.138637,0,0,477.175503,0,42.335932,88.501712,37.473512,70.891213,62.140414,61.268644
KAF2207955,29.512809,34.659406,68.472252,0,0,0,118.300747,0,283.674423,44.67925,35.025124,0,106.61149,118.570838,87.290862
KAF2207956,14.665995,16.227505,25.350083,0,0,0,114.908611,0,0,21.699062,17.01041,28.810281,43.601907,46.068383,33.915159
KAF2207957,1615.363855,2002.564929,2706.73805,117.123393,335.348217,221.849515,389.189711,1242.538942,1516.517441,1286.138647,965.024543,792.829194,669.163567,604.621311,781.746993
KAF2207958,67.612829,80.240555,137.283442,0,0,0,255.708893,204.096003,204.388883,120.718611,75.707347,112.196367,181.928198,161.369477,283.02082
KAF2207959,201.751438,181.498604,175.25488,0,0,0,259.066686,413.552102,207.072778,61.151902,76.701483,0,45.055304,44.238057,25.487756
KAF2207960,229.946511,236.566347,84.179387,624.468577,0,473.135373,0,165.621594,0,68.57325,184.306963,52.026332,160.755576,191.032216,207.551994
KAF2207961,232.405469,226.127643,137.425738,460.801887,659.685,0,382.800029,0,305.973209,216.861075,226.670055,95.976935,169.461741,329.675433,345.225949
KAF2207962,8.623924,8.723845,21.660342,0,0,0,0,0,0,28.932083,0,38.413707,31.490266,20.474837,30.146808
KAF2207963,14.60058,20.172386,50.132568,0,0,0,0,0,0,17.101803,0,181.651261,40.091584,67.237282,47.519545
KAF2207964,46.409114,54.759208,59.934266,0,0,0,0,0,0,35.61199,0,18.913102,21.467527,24.642068,23.50121
EFT00053797982,0.715774,0,0.419252,0,0,0,0,0,0,0,0,0,0,0,0
KAF2207965,1816.119229,1965.827964,1855.347531,242.46382,0,306.175561,67.140319,0,53.665458,50.714457,79.512533,101.001905,59.444695,90.22328,85.871052
KAF2207724,60.737333,57.110811,53.346409,0,0,0,0,0,0,186.463178,37.722041,159.723165,179.281166,139.05191,184.890689
KAF2207725,8.145306,9.08277,6.810598,0,0,0,0,0,0,18.513879,0,32.774998,49.60217,23.292475,51.443177
KAF2207726,7.803393,7.376416,13.333303,0,0,0,0,0,0,17.573406,27.55242,23.332564,20.598579,20.036515,27.466849
KAF2207727,0.26882,0.121293,0.944739,0,0,0,0,0,0,0,0,0,0,0,0
KAF2207728,30.982247,33.117945,73.477825,207.484721,0,0,517.088749,0,0,97.64578,25.515614,108.038552,160.782033,112.611603,127.181847
KAF2207729,32.457524,37.343593,83.50109,38.457557,0,0,191.686113,0,102.143523,159.872463,113.504437,120.150498,176.786508,158.917175,127.819763
KAF2207730,100.878257,99.247892,75.655089,42.397317,60.696093,80.306965,0,0,56.303776,14.964665,15.641541,61.814313,35.638362,27.979278,26.565788
KAF2207731,34.138155,38.713611,52.173243,0,0,0,0,0,0,16.428869,0,87.251759,27.510023,29.712128,17.118642
KAF2207732,12.385827,14.522456,28.018439,0,0,0,0,0,0,21.761461,0,11.557251,14.575763,19.164801,33.256849
KAF2207733,31.664661,28.617087,44.061505,175.618467,0,0,291.781592,0,349.83285,41.324494,43.193668,109.734721,115.329277,97.482585,133.96295
KAF2207734,21.327848,17.449152,14.37784,97.825496,0,0,81.266166,0,0,15.346105,36.090527,40.750663,19.272706,22.3238,23.985626
KAF2207735,29.274127,29.525061,40.555524,0,0,0,0,0,123.793508,168.167732,91.708295,38.831248,95.497656,101.187237,109.200259
KAF2207736,11.573921,9.658657,7.556649,0,0,0,0,0,0,21.640888,0,0,7.247502,5.955817,3.758248
KAF2207737,16.770738,12.598654,14.789108,0,0,0,0,0,0,12.61258,0,100.475854,25.343609,17.851498,21.90354
KAF2207738,5.452391,5.573685,5.723003,0,0,107.341285,0,0,0,0,0,0,8.931668,2.796123,6.175447
KAF2207739,84.14537,95.501125,73.088063,0,0,0,76.605741,0,0,57.864166,136.083277,38.413707,9.689313,12.5124,15.073404
KAF2207740,42.724515,33.733341,17.39895,0,0,0,0,0,0,13.103979,0,0,21.942518,29.881296,22.756925
KAF2207741,63.632276,53.677893,28.001623,106.534598,0,100.896363,88.501042,0,0,0,0,11.094642,25.186195,19.054739,29.023325
KAF2207742,0.990154,0.846494,4.212377,0,0,0,0,0,0,0,0,0,0,1.670316,0
KAF2207743,46.742755,66.235238,342.770262,0,0,0,322.611345,0,386.796321,129.457424,95.515055,80.886222,51.006005,40.717883,31.73947
KAF2207744,0.406913,0.587521,1.350603,0,0,0,0,0,0,0,0,0,0,0,0
KAF2207745,7.039378,6.031271,6.343367,0,95.917741,0,0,0,0,21.020966,0,0,22.879647,20.661456,21.90354
KAF2207746,64.730792,67.616361,39.72888,0,0,0,0,300.599546,0,44.449621,0,118.033308,86.33946,59.417616,55.579027
KAF2207747,19.412235,17.494212,18.416433,150.456757,0,0,0,0,0,5.900622,0,0,1.97611,5.567719,10.24727
KAF2207748,73.805163,69.172986,42.728792,0,0,93.597203,0,0,65.621655,108.523095,85.073828,41.168083,67.496423,71.924091,65.96303
KAF2207749,14.471486,15.317513,39.811517,0,0,0,156.578766,249.949073,0,0,46.358039,0,34.657926,13.949889,28.241927
KAF2207750,44.768756,27.87298,24.594751,0,0,83.399219,365.767284,0,292.358885,545.657763,346.534939,385.166992,186.209743,181.943395,155.936214
KAF2207751,45.996529,45.664657,56.762533,0,0,0,0,0,242.319208,71.560737,89.757055,38.005051,62.310527,42.764819,104.391341
KAF2207752,18.75565,18.755092,32.008317,63.788691,0,60.41274,52.990913,0,169.423182,45.030037,15.68894,39.85819,46.079288,33.834245,41.707237
KAF2207753,215.914257,219.751606,332.503407,393.797531,375.840944,372.9562,109.045927,348.143352,130.741103,231.659631,258.280505,191.382578,239.643646,396.699964,362.972954
KAF2207754,0.618846,0.670141,0.461336,0,0,0,0,0,0,0,0,60.894457,3.839941,10.81909,0
KAF2207755,17.040296,15.742043,7.102942,0,0,0,160.09739,0,0,45.348602,59.249741,110.385457,24.04637,24.960897,6.562859
KAF2207756,22.846113,21.305103,14.437427,60.822944,0,86.405928,0,0,80.773069,54.863232,52.358282,63.341752,35.149528,48.766899,33.140108
KAF2207757,96.62845,75.438751,30.79338,153.143484,0,145.038522,127.220248,0,0,12.011981,0,0,38.216553,35.891902,37.548926
KAF2207758,1.99856,1.551516,1.78533,0,0,0,0,0,31.49033,0,0,0,2.491538,3.509972,4.522021
KAF2207759,14.008248,12.884288,13.805069,168.708888,0,0,210.226245,0,0,56.2397,82.98849,17.569548,39.885023,30.17521,39.067298
KAF2207760,46.689884,45.94043,38.007193,203.384232,291.165316,192.62033,0,0,0,0,0,0,8.013789,17.561421,60.948982
KAF2207761,5.695005,5.115849,10.158864,0,0,0,0,0,0,13.189626,0,0,8.834373,8.296993,9.162265
KAF2207762,2.806848,2.657654,6.791043,0,0,0,60.891743,0,0,17.247972,0,0,1.92544,1.808319,1.996904
KAF2207763,12.598973,12.503365,16.069462,0,0,0,0,0,0,26.817446,0,35.606061,6.735843,23.195745,9.314462
KAF2207764,13.349928,14.310106,19.146762,108.063446,77.351934,0,0,0,0,0,26.578393,28.134646,11.354504,17.661965,14.719915
KAF2207765,53.798383,56.29186,94.804946,0,0,0,142.486677,0,455.560111,40.360256,84.371632,178.62374,173.462921,140.696254,170.555567
KAF2207766,13.273585,15.137307,46.612667,0,0,0,0,0,105.780212,12.495435,39.181872,0,4.184703,5.895232,13.020061
KAF2207767,2.006625,2.101705,4.431626,0,0,0,0,0,0,13.408723,0,0,0,10.543521,9.314462
KAF2207768,0.927111,1.807122,1.650837,0,0,0,0,0,0,0,0,0,15.187181,7.131685,10.500574
KAF2207769,19.861379,24.294168,61.020708,0,0,0,0,0,0,86.559001,0,108.165763,69.913403,71.265864,47.749349
KAF2207770,18.575972,20.321888,65.184101,0,0,104.130221,0,0,146.012856,56.055911,94.647664,34.350719,46.210568,50.18085,23.962848
KAF2207771,5.126915,5.162269,12.775913,0,0,0,48.538232,0,0,18.331683,14.370641,12.169672,23.78961,31.711973,23.876683
KAF2207772,478.485371,566.975673,683.574971,695.3542,995.470609,658.55329,0,2766.328253,692.574493,1036.276834,1111.653256,434.490178,958.947354,1565.356615,1269.221363
KAF2207773,179.126014,186.259665,235.852436,651.34444,0,0,541.088649,287.916021,720.822961,353.365107,240.298951,248.7166,352.17279,396.365196,405.169286
KAF2207774,25.658968,24.996678,20.921437,31.568227,0,59.795023,0,251.175817,0,64.378322,31.057042,26.300428,34.828027,24.921519,29.240554
KAF2207775,1.760274,1.667907,2.28764,0,0,0,0,0,0,0,0,0,0,1.763111,3.893963
KAF2207776,1.650257,1.400655,2.037715,115.892367,0,0,0,0,0,0,0,0,0,0,6.314534
KAF2207777,5.18251,6.615862,11.006995,0,0,0,0,0,0,0,0,0,20.131093,24.308423,35.791317
KAF2207778,30.650539,24.484419,23.699032,237.856136,0,0,65.864412,0,157.936864,40.422444,58.501131,49.541253,46.860293,42.542862,58.319442
KAF2207779,3.761722,4.729031,4.457373,0,0,0,0,0,0,8.812283,0,0,23.609766,15.244365,15.303784
KAF2207780,9.399291,11.343839,15.045469,0,0,0,0,0,0,29.246562,0,0,24.486578,6.89913,15.237245
KAF2207781,5.847368,5.48777,10.594636,0,0,0,0,0,0,47.669593,0,0,21.285971,17.492282,5.519002
KAF2207782,61.581535,86.106305,138.895701,262.531688,751.681888,124.318733,109.045927,348.143352,348.642942,164.735737,161.425316,54.680737,96.547081,192.68284,153.771793
KAF2207783,3.738111,5.084037,12.485539,0,0,0,0,0,0,22.674301,0,0,10.631027,5.705348,9.450516
KAF2207784,6.195537,5.269224,7.589256,0,0,0,0,0,0,0,0,0,32.826007,43.523653,40.052188
KAF2207785,2.346235,2.773802,3.000689,0,0,0,0,0,37.138053,0,0,0,11.753558,6.89913,3.047449
KAF2207786,10.696244,10.071016,13.838644,0,0,0,0,0,74.114986,0,0,0,11.728062,24.782991,6.081677
KAF2207787,9.015413,7.676637,13.81084,0,0,0,166.326861,265.510105,0,94.226278,98.488286,0,73.631237,76.561549,95.455117
